Fecha,Clasificación,Tonelaje,Ley_Cu,Recuperación,Humedad,Consumo_Energía
2024-01-04 17:00:00,Alta Ley,1021.5008751409347,1.6231596043227756,86.77436901468023,6.868066532405667,553.5595396844047
2024-01-04 18:00:00,Media Ley,1221.8618460108642,1.7640855236951343,80.65576960840785,7.204575208245194,517.0555153946106
2024-01-04 19:00:00,Alta Ley,1091.6715481974313,1.6765958038147304,90.31886991892789,8.311015074378192,438.7010511066454
2024-01-04 20:00:00,Alta Ley,1343.6325886118143,1.4748218235381974,80.23055455793344,6.995491169067177,533.2541590456443
2024-01-04 21:00:00,Alta Ley,1016.0563573118071,1.5999720109567286,87.26627250642885,8.10839824808821,346.978585417749
2024-01-04 22:00:00,Alta Ley,984.1704921996538,1.550953409174709,81.1906218551412,6.737475405947226,339.4545300960922
2024-01-04 23:00:00,Alta Ley,972.3465023924356,0.9931627985054416,86.92734887516762,6.350387070566386,426.47252806224446
2024-01-05 00:00:00,Alta Ley,934.061693345234,1.5579960974263398,77.32606335452431,8.736078756044877,519.2164236033265
2024-01-05 01:00:00,Media Ley,668.8373625426146,1.3898788782054983,82.7340851218522,9.02704585217776,343.03268749715266
2024-01-05 02:00:00,Media Ley,966.9708059488064,1.2885533487006051,80.76893357356133,7.369179006092558,512.70426920149
2024-01-05 03:00:00,Media Ley,689.8217910346011,2.245490986075996,89.4161628765449,6.479537417529114,400.54407536685284
2024-01-05 04:00:00,Media Ley,1067.8050016878653,1.8757847158858671,87.31131232227102,5.791627810987098,414.0174529212105
2024-01-05 05:00:00,Alta Ley,813.9909561294123,1.1549483819056836,78.8371197269226,9.84200014953443,629.9588477665206
2024-01-05 06:00:00,Media Ley,865.850106536737,1.6039908589697518,83.9840963168956,8.11139085350496,503.72940798206616
2024-01-05 07:00:00,Alta Ley,899.5884707751172,1.9374075826692974,81.13841078638583,7.392006702831753,409.61946215644514
2024-01-05 08:00:00,Alta Ley,969.2597443280132,1.0511402537771994,89.75128596934272,7.636088436172521,518.6833472760952
2024-01-05 09:00:00,Media Ley,1001.0302382408555,1.5230949424221463,91.35762073826969,6.08666774985107,353.038169599371
2024-01-05 10:00:00,Media Ley,1162.6719374609606,1.537221817715848,77.79177426744593,8.61989847376623,538.2330327799887
2024-01-05 11:00:00,Alta Ley,913.370485973867,1.1176521352502933,89.13351487190741,10.000107691885335,610.7318186515934
2024-01-05 12:00:00,Media Ley,1072.0219204333555,1.613865091383669,80.88351965371146,7.217242991120623,566.1728735021596
2024-01-05 13:00:00,Media Ley,1409.6300849835352,1.8348739171554376,83.7354161364034,10.383457036646865,715.7714304437967
2024-01-05 14:00:00,Media Ley,1056.6026054144845,1.952414277425746,85.16127114530478,7.8835951005389,306.1608938737785
2024-01-05 15:00:00,Media Ley,972.9265316602549,1.4251907695122163,94.08303081777737,9.66675312854367,512.6969080079788
2024-01-05 16:00:00,Alta Ley,883.1272522107554,2.250493510540534,79.98075136484557,8.307221044295689,365.649927017548
2024-01-05 17:00:00,Alta Ley,970.8502681869508,0.8826099739809735,89.17374861321652,8.306131189004995,482.67785686482347
2024-01-05 18:00:00,Alta Ley,867.0669484585891,1.6068650129443387,79.1424779591519,9.843925742515285,500.15439684122526
2024-01-05 19:00:00,Alta Ley,1040.2992140025658,1.0763117040210435,78.79703207579632,8.78270393860185,727.9845482974514
2024-01-05 20:00:00,Alta Ley,1015.5316207959089,1.52705479124907,85.14231724209577,8.374848078332821,494.0222889607668
2024-01-05 21:00:00,Media Ley,675.667116862331,1.3434279749684912,85.10864745494861,6.058663161928145,492.15697797153507
2024-01-05 22:00:00,Alta Ley,997.2162991350899,1.6520632369171684,70.83840840765373,6.492791434143765,600.5159106690089
2024-01-05 23:00:00,Alta Ley,1161.4219468960018,1.4619357857693418,90.79798144687749,8.458554974018922,494.7178260472422
2024-01-06 00:00:00,Alta Ley,940.1332221695875,1.2522047465920452,74.30442937784575,9.467783305371242,683.1147075254631
2024-01-06 01:00:00,Alta Ley,902.0654841382657,1.271912715730806,84.2703128194335,8.128451067246292,566.9684489316505
2024-01-06 02:00:00,Media Ley,793.3448840324721,2.0797378492348657,91.63807725802653,7.408695361121055,582.8503079820016
2024-01-06 03:00:00,Media Ley,721.3011937563393,1.6330571215387244,96.04591983344339,6.160829610828393,313.24360635612436
2024-01-06 04:00:00,Media Ley,1124.7023900594882,0.9893613880384836,83.1847506815571,7.216414942516217,698.5212818836552
2024-01-06 05:00:00,Media Ley,972.7782505631205,1.6652363205350291,77.83525458191455,8.130981129197036,434.3541079697938
2024-01-06 06:00:00,Alta Ley,1115.8032343005134,1.441597001292601,91.45274112883979,7.143543347754239,499.02698324916565
2024-01-06 07:00:00,Alta Ley,1229.6985616869204,1.5013803261291416,89.3257827506013,7.035553729602534,434.7296094864653
2024-01-06 08:00:00,Baja Ley,1138.1871527365518,1.7459664461945392,82.55503855210762,7.948882736523362,397.5748689372126
2024-01-06 09:00:00,Alta Ley,918.6441517841806,1.8549681521138537,81.92131270895396,9.44841167012239,379.783163282566
2024-01-06 10:00:00,Media Ley,1021.7301496986333,1.2423561816237934,81.41303918170284,8.684719387888418,510.32416586990854
2024-01-06 11:00:00,Media Ley,907.7840702264623,1.4910775037533848,83.27706732132684,8.285871785370116,303.0103206559402
2024-01-06 12:00:00,Media Ley,893.7567306097505,1.3361666991784291,86.58034071200815,8.188486380760422,475.71977126880495
2024-01-06 13:00:00,Media Ley,1051.4222743603937,1.6790586543222787,82.16992708631614,8.55117670235714,605.7768647302238
2024-01-06 14:00:00,Alta Ley,875.1559175322741,1.4303086518791492,82.8020986221888,7.88986842421731,563.1942237742184
2024-01-06 15:00:00,Media Ley,668.6272571366949,1.5087754439105627,88.20639509705288,7.588918382321516,543.2435387656061
2024-01-06 16:00:00,Alta Ley,866.7778156408936,1.4189169716969505,77.58792929470563,8.738193959258272,410.4615457808441
2024-01-06 17:00:00,Alta Ley,953.9678276968941,1.4681641453292005,83.1203214004321,7.7746047178376765,341.39048076810883
2024-01-06 18:00:00,Media Ley,1228.2097746747884,2.0113953017784407,76.62029490450449,6.811402597532366,604.1794119021595
2024-01-06 19:00:00,Alta Ley,926.3593825192952,2.2172298494303173,85.54206236676451,9.44330001012979,455.10401840598263
2024-01-06 20:00:00,Alta Ley,1076.7886136543912,1.613127628122743,75.30297295929063,6.1300727049519175,491.69215590361165
2024-01-06 21:00:00,Media Ley,974.7537649056895,1.470009066054929,89.45005063413215,9.518322824567313,480.2405431277641
2024-01-06 22:00:00,Alta Ley,1183.9607715805575,1.021308971733095,78.42681302103998,8.506455246507763,567.2392969880875
2024-01-06 23:00:00,Media Ley,1173.5644578195938,1.2718745400565878,76.13710717319273,7.030849267260674,684.3316046125959
2024-01-07 00:00:00,Media Ley,1176.4262657859879,1.4619791892642282,83.18193352049191,8.02425455388699,646.2374151423429
2024-01-07 01:00:00,Media Ley,739.9024705873971,1.285481033808772,93.55553645838525,7.571136599302732,266.77614848036774
2024-01-07 02:00:00,Alta Ley,1031.0086070867492,1.3170297711384233,88.55596226710787,8.807725728355049,469.1461028710961
2024-01-07 03:00:00,Alta Ley,1113.8407900182922,1.9726168422168495,75.38842947273017,8.787931252496053,365.3256481481461
2024-01-07 04:00:00,Media Ley,1057.2307843883996,1.5086372441215445,78.2843736617773,8.461363521080093,593.8428857580185
2024-01-07 05:00:00,Media Ley,1095.4894488732743,1.535463597420581,83.02199813377146,8.746383080983565,500.39834816240835
2024-01-07 06:00:00,Alta Ley,1008.7526506428217,1.297742831898532,96.19176580885431,7.885167574913779,560.6151871535361
2024-01-07 07:00:00,Media Ley,888.2823689910209,1.8532634174308757,80.30522926015566,9.76167509519398,460.5875529442208
2024-01-07 08:00:00,Media Ley,745.4353922520622,1.4362264116034296,80.34557378148403,9.223606883457627,396.062839406902
2024-01-07 09:00:00,Alta Ley,903.1645857027287,1.3437409004547431,92.6371469344009,7.522994281678644,413.17192682000393
2024-01-07 10:00:00,Alta Ley,1401.7164810457589,1.0257747548071676,85.97453602631188,8.810861716033225,346.6987332742269
2024-01-07 11:00:00,Media Ley,927.1523235863992,1.4816694258745902,90.2650001364937,8.723582285910057,373.636593049843
2024-01-07 12:00:00,Alta Ley,706.0914660863884,1.3343825994667795,81.36450229912018,7.740238344712324,352.5706944491469
2024-01-07 13:00:00,Alta Ley,1109.8974041093625,2.00537392380507,84.49182076135473,7.6617433557529235,396.42973221868886
2024-01-07 14:00:00,Media Ley,1128.3190013023968,2.053169607600585,91.57815931094122,9.214508011777804,390.7721835968817
2024-01-07 15:00:00,Alta Ley,1193.098658522821,1.1294158515701176,84.275795616321,7.9853062469744405,539.409310502822
2024-01-07 16:00:00,Media Ley,1070.646775556017,1.163354028635701,90.61526598763231,8.260171890336453,535.4861644654998
2024-01-07 17:00:00,Alta Ley,1126.8402271700427,1.4171041094620656,86.93633650217265,9.401104065464082,539.3004206858186
2024-01-07 18:00:00,Alta Ley,1276.0325702262987,1.2551886313817184,79.80185460790541,10.533339000697843,617.4995362251581
2024-01-07 19:00:00,Alta Ley,888.1789761906826,1.565224972706014,84.91841393826988,7.473375053019436,492.1662108623885
2024-01-07 20:00:00,Media Ley,858.4223941864424,1.40201295327433,89.90691996137517,7.779099749078893,421.9185402917088
2024-01-07 21:00:00,Alta Ley,835.8120190670606,1.5841597021665776,88.34708095593443,8.074004011942865,721.1403575930202
2024-01-07 22:00:00,Media Ley,960.1345620259025,1.80482805649409,84.79873550789586,8.096736432738014,590.5645903303796
2024-01-07 23:00:00,Media Ley,1215.0133629737752,1.1807335468993478,75.5414280551425,8.37635488861189,515.2319793204558
2024-01-08 00:00:00,Media Ley,1079.2102551619353,1.7985633667432195,76.02004259295141,7.509821491862999,508.2874453992331
2024-01-08 01:00:00,Alta Ley,1073.3037929063828,1.281404275703947,77.08347205186442,6.733808980387174,528.96535209003
2024-01-08 02:00:00,Alta Ley,727.1038107002914,2.1445448547446326,82.44778896616725,9.753825244849748,479.78987196457825
2024-01-08 03:00:00,Media Ley,896.0219759145372,1.9862927898748164,83.11441063153276,8.612082500803783,512.8224541503822
2024-01-08 04:00:00,Alta Ley,724.6513550706944,1.4660758992341294,77.62294299452988,7.581464266660512,549.9379660615796
2024-01-08 05:00:00,Media Ley,1175.6868683982316,1.2109249666409876,90.11256396848007,8.437113007920733,427.34637860344554
2024-01-08 06:00:00,Alta Ley,1237.84697393286,1.153540206097625,78.68115461389729,9.832950525953756,336.58841481629656
2024-01-08 07:00:00,Media Ley,1116.935009086057,1.762088550622359,78.14720478966495,7.211978381224344,292.4357232110384
2024-01-08 08:00:00,Alta Ley,851.9820931390683,1.4908791700408504,85.44117876942974,8.211140213076959,588.7898818933714
2024-01-08 09:00:00,Media Ley,1222.3033740423687,1.7780600657255874,89.86952559996614,6.61013525909847,341.7075837282547
2024-01-08 10:00:00,Alta Ley,962.0117634962185,2.161268690788692,95.27427309906584,7.881658376126178,546.5343993957877
2024-01-08 11:00:00,Media Ley,817.8311078871008,1.2688851183851628,87.91272527251589,8.616595386114557,384.5644104951866
2024-01-08 12:00:00,Media Ley,855.3393618082462,1.1309585268725737,92.8991485936181,6.885276744044992,386.175405394007
2024-01-08 13:00:00,Media Ley,935.4765046612245,1.5577680703597878,78.93971674136719,7.812798630891524,428.18012394942383
2024-01-08 14:00:00,Alta Ley,1007.436778072706,1.8434278834356892,95.798696303305,8.799927299529918,519.4132152005643
2024-01-08 15:00:00,Alta Ley,975.798368252231,1.217861913064273,75.69257774722256,8.58920013223259,371.1408291622408
2024-01-08 16:00:00,Media Ley,788.0997372743459,1.5103874216277737,82.48080373056159,6.842368319071139,438.3067529705881
2024-01-08 17:00:00,Alta Ley,1181.9974613778463,1.911013098351297,87.80326259789388,8.373774874902239,497.4280927819443
2024-01-08 18:00:00,Alta Ley,977.4091120844735,1.0101366484528882,76.97391492152028,8.558718837187378,378.97382091530613
2024-01-08 19:00:00,Alta Ley,892.9369215594023,1.5705953884317299,80.36474954037332,8.10798551668603,642.8234214474692
2024-01-08 20:00:00,Alta Ley,1166.5453542974146,1.3379690719203645,79.57038735355182,9.089339309316692,327.7462257406198
2024-01-08 21:00:00,Media Ley,822.4890717600204,1.5372469772913908,83.44889496375133,7.410552681360308,478.18308175491705
2024-01-08 22:00:00,Media Ley,755.6664724638229,1.7129352871751065,92.10791428336337,8.412484462791513,627.2540632585501
2024-01-08 23:00:00,Alta Ley,1190.8731169898108,1.5662425523664274,85.08412533143905,6.834799712946764,367.5533436109388
2024-01-09 00:00:00,Alta Ley,1283.7081774325509,1.1969332793664436,82.68468027882992,6.399374156816621,489.03741495122847
2024-01-09 01:00:00,Alta Ley,930.6855972022903,1.3496261585299565,70.578378164109,8.781078981215273,513.2858682667247
2024-01-09 02:00:00,Media Ley,993.1044988124282,1.9279778940973398,87.3337760241929,8.020562470429827,419.32295479974806
2024-01-09 03:00:00,Media Ley,828.0002928218645,1.5986798681772294,88.95007704489089,7.536582428883904,492.2517225668114
2024-01-09 04:00:00,Alta Ley,1000.823882536509,1.7520957382754545,76.49990116094894,6.9348439859046405,556.1444460859951
2024-01-09 05:00:00,Alta Ley,928.6442104403204,1.5750885930549128,84.66513820138739,8.827102381763341,453.28593016821094
2024-01-09 06:00:00,Alta Ley,984.6807339947501,1.742734820472576,85.96504095166023,6.491985627367171,576.4329614130386
2024-01-09 07:00:00,Alta Ley,1061.3887581395863,1.3811561730188036,89.82300878651847,8.992877468188688,539.273094038199
2024-01-09 08:00:00,Alta Ley,835.278178295373,1.2697465059697692,81.37615770877262,8.450997370432614,441.70997988465666
2024-01-09 09:00:00,Media Ley,945.7282991151149,1.729109314754414,80.62319819457602,6.542208611985151,612.745436712255
2024-01-09 10:00:00,Media Ley,729.4327867332732,1.8382122031336667,82.7175135076582,8.125961414878638,425.90628863168774
2024-01-09 11:00:00,Alta Ley,946.7519073830068,1.2257156067610075,91.42218526388692,10.65372487536635,585.5893305405214
2024-01-09 12:00:00,Alta Ley,985.9848893624501,1.3272165565728815,90.21922721086335,9.189418284463477,427.6984301713932
2024-01-09 13:00:00,Baja Ley,1034.3473637591617,1.451032071530728,84.89327348913793,7.171972820812341,468.3926641158264
2024-01-09 14:00:00,Media Ley,1035.9364810544814,1.9859473814947946,90.09888263594144,8.71670568223871,483.7355710222856
2024-01-09 15:00:00,Alta Ley,1135.5884126105284,1.6689406365504778,73.1565439657392,6.584086870463121,533.8583090886361
2024-01-09 16:00:00,Baja Ley,769.050022109002,1.102773951040234,88.95827103046763,6.628685823893877,258.6551829716524
2024-01-09 17:00:00,Media Ley,777.0584455074559,1.4721051625231496,79.40616918593076,7.932694330032285,545.8015551489856
2024-01-09 18:00:00,Alta Ley,1079.343690458878,1.42623637327487,93.8351224719793,8.551652268579074,489.7520776857591
2024-01-09 19:00:00,Alta Ley,694.1558084491876,1.148019133198821,79.67877644033388,8.811330318921417,528.5740161276592
2024-01-09 20:00:00,Alta Ley,1027.495031815749,1.4685624249315816,80.73618917383178,8.82518372455337,550.2488323622102
2024-01-09 21:00:00,Media Ley,822.9560590615159,1.4129887681180884,87.81211865065589,8.4947501125352,539.3808837991264
2024-01-09 22:00:00,Alta Ley,1235.9221961375772,1.3915102429148523,88.29477067390518,6.3860088729039,299.26391477409476
2024-01-09 23:00:00,Media Ley,1037.5678611591666,1.3777855897854567,82.76833960616408,7.939068364852716,393.89894012119777
2024-01-10 00:00:00,Media Ley,967.1265970430408,1.941418064504641,86.85702017211516,8.968681891631222,533.2815934326063
2024-01-10 01:00:00,Alta Ley,1184.1581315708768,1.3908890651698453,87.47689907664244,8.443290926607425,519.9696196625398
2024-01-10 02:00:00,Alta Ley,840.4896990143574,1.5149013168900793,86.96557328029017,8.182106032057327,421.0446314483679
2024-01-10 03:00:00,Alta Ley,868.9885548868288,1.4823705863169812,82.97722541220801,8.329225866910313,573.7639200059881
2024-01-10 04:00:00,Alta Ley,810.7817749517336,1.3484949448897992,87.52605512042845,8.31251987977722,474.357483087142
2024-01-10 05:00:00,Alta Ley,870.244116047651,1.5238514197103097,92.03185202508247,6.035102717023156,588.5726353881855
2024-01-10 06:00:00,Media Ley,1009.1673414051081,1.5196051788293292,78.87255760390586,9.154891142635394,621.0021311445744
2024-01-10 07:00:00,Media Ley,1074.0927807990581,1.5239269580697647,80.79969982229098,7.889467092513211,527.8302051563178
2024-01-10 08:00:00,Media Ley,1144.2132528051313,1.2422300573710736,85.13627816180289,8.707586457485561,555.5552481832557
2024-01-10 09:00:00,Media Ley,726.2913929648892,1.4381626478242076,79.71887979665983,5.694354494795784,439.1539918567739
2024-01-10 10:00:00,Alta Ley,974.2205520305063,1.7280965626049574,75.9829813288637,9.660991904140623,589.2209872809985
2024-01-10 11:00:00,Media Ley,833.7753203213797,1.446055010585988,90.46561487940978,6.843588356227121,521.8124369681003
2024-01-10 12:00:00,Alta Ley,969.2069362767849,1.5485345737803775,73.85605866986874,10.541341032030527,470.5288961155819
